PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-0.726159627554386,-0.9236661229938842,0.1564419035951869,0.19323882794262784,-0.7029507400059319,-1.721525296657996,-0.7664649672984312,-1.2423732638683298,-0.07601943791826413,-0.23378627399899188
-3.6463837073741416,0.16106584871245117,-3.638098369241814,1.6947818738878067,0.476385731786942,0.3898123311602835,-0.2632756364223509,-1.3217415010352018,-1.0231044298786796,-0.47686891845024937
1.2292517804552587,0.019411537020340316,1.0670654866610882,-0.3682539950960132,0.7902386446247617,-0.8049642211065142,0.7812394005448404,0.04290411783666946,-0.13204495207882522,-0.4374022647067066
1.5688130816097248,0.9643065812328347,0.7612104878069418,0.4906734259777626,1.2932952763193968,0.6827217309746825,0.4782767739908567,0.3210211749946706,0.981970984972287,0.39121568009124646
-2.7220700551165735,-0.11468498733318211,-1.1445042418188218,-0.006545346911875393,-1.274132390422957,0.32997528745701926,-2.074938692904003,1.4970070832716118,0.9558736252558475,0.9137591704417042
-0.6132774423901443,1.6412410343439372,0.17663506722403957,-0.4562942748760425,-0.8963944378247712,-1.0614622861461311,0.9555739882015666,-1.4699220984478096,1.2746270350875784,0.7716934044197126
-0.1170104869279175,1.2097911128660315,3.469895472445826,0.06528301969873011,-1.2837608982302247,-0.4257769573871235,-1.2468953411330232,0.461180876558915,0.6734206810533803,0.22209199515195963
0.15829165780921894,1.230104983972127,2.050662376385258,0.5440413219770661,0.2994756062125351,-1.8623074495964014,1.14885569016109,0.28012010183271785,1.2210647862891901,1.1561921744346357
-1.247536091815187,0.6087279618967046,-1.3299241684347594,-0.9897972800216089,1.2386930606371553,-0.26407988343034533,0.9037264176521503,-0.6437275508403904,1.4919552422735,-0.5387540916056102
-2.449813807548412,-1.8195245588115423,2.2813994405210605,-0.44333490490400623,-0.6213055991337146,-1.2980997380958408,1.3462157810384652,-0.18090828020553126,0.11679499922554729,-1.0724033797470722
3.1231455212347012,-0.24010804231968427,-1.1690434443094895,2.0952439744156757,-1.026563644020669,-1.1157990118091299,0.3845291160404069,1.056493871998487,-2.187384136894653,0.14333935535526973
-1.4828632448642278,-1.6242260254831467,0.40425120180603263,1.0042796110973577,0.2758864481413219,-1.0146723375924478,-0.6273506150768727,-0.03644782941740399,0.9237580695879265,1.8110423980606722
-0.9000345890666137,1.7607595476375653,0.2995599092736986,-0.7454399204686016,-0.1545317035538952,-0.3419507876903136,0.23624302347416593,-0.10039173177695357,0.1322115028536244,-0.72234138345971
0.8333977078331579,1.4347924661304559,-0.9583066597641431,-0.19197189255755912,-0.4695827395849838,-1.0229589607373688,0.5604434112180654,-0.8757126159262356,0.6040785811287328,-1.0296547187409508
1.6869709798199533,-4.969274092926376,-1.8925585108581089,-3.364512659134861,-3.197769148083171,2.039151582254223,-1.9546859210806167,0.6458407046518937,0.8131797574353143,0.2313738296332549
